user_id,signup_date,core_action_date
6ca921f6-104f-456c-918f-c06b960628ff,2022-10-05 00:00:00,2023-03-23 00:00:00
6ca921f6-104f-456c-918f-c06b960628ff,2022-10-05 00:00:00,2023-04-06 00:00:00
6ca921f6-104f-456c-918f-c06b960628ff,2022-10-05 00:00:00,2023-05-05 00:00:00
6ca921f6-104f-456c-918f-c06b960628ff,2022-10-05 00:00:00,2023-05-29 00:00:00
6ca921f6-104f-456c-918f-c06b960628ff,2022-10-05 00:00:00,2023-06-15 00:00:00
6ca921f6-104f-456c-918f-c06b960628ff,2022-10-05 00:00:00,2023-08-04 00:00:00
6ca921f6-104f-456c-918f-c06b960628ff,2022-10-05 00:00:00,2023-08-11 00:00:00
6ca921f6-104f-456c-918f-c06b960628ff,2022-10-05 00:00:00,2023-09-26 00:00:00
6ca921f6-104f-456c-918f-c06b960628ff,2022-10-05 00:00:00,2023-10-26 00:00:00
6ca921f6-104f-456c-918f-c06b960628ff,2022-10-05 00:00:00,2023-12-06 00:00:00
6ca921f6-104f-456c-918f-c06b960628ff,2022-10-05 00:00:00,2023-12-11 00:00:00
4311d702-4973-4fd3-afa0-054ade937944,2023-09-17 00:00:00,2023-09-20 00:00:00
4311d702-4973-4fd3-afa0-054ade937944,2023-09-17 00:00:00,2023-10-11 00:00:00
4311d702-4973-4fd3-afa0-054ade937944,2023-09-17 00:00:00,2023-10-14 00:00:00
4311d702-4973-4fd3-afa0-054ade937944,2023-09-17 00:00:00,2023-10-20 00:00:00
4311d702-4973-4fd3-afa0-054ade937944,2023-09-17 00:00:00,2023-10-20 00:00:00
4311d702-4973-4fd3-afa0-054ade937944,2023-09-17 00:00:00,2023-10-21 00:00:00
4311d702-4973-4fd3-afa0-054ade937944,2023-09-17 00:00:00,2023-10-21 00:00:00
4311d702-4973-4fd3-afa0-054ade937944,2023-09-17 00:00:00,2023-10-22 00:00:00
4311d702-4973-4fd3-afa0-054ade937944,2023-09-17 00:00:00,2023-10-26 00:00:00
4311d702-4973-4fd3-afa0-054ade937944,2023-09-17 00:00:00,2023-11-04 00:00:00
4311d702-4973-4fd3-afa0-054ade937944,2023-09-17 00:00:00,2023-11-07 00:00:00
4311d702-4973-4fd3-afa0-054ade937944,2023-09-17 00:00:00,2023-11-10 00:00:00
4311d702-4973-4fd3-afa0-054ade937944,2023-09-17 00:00:00,2023-11-11 00:00:00
4311d702-4973-4fd3-afa0-054ade937944,2023-09-17 00:00:00,2023-11-20 00:00:00
4311d702-4973-4fd3-afa0-054ade937944,2023-09-17 00:00:00,2023-11-20 00:00:00
4311d702-4973-4fd3-afa0-054ade937944,2023-09-17 00:00:00,2023-11-20 00:00:00
4311d702-4973-4fd3-afa0-054ade937944,2023-09-17 00:00:00,2023-11-25 00:00:00
4311d702-4973-4fd3-afa0-054ade937944,2023-09-17 00:00:00,2023-12-06 00:00:00
4311d702-4973-4fd3-afa0-054ade937944,2023-09-17 00:00:00,2023-12-11 00:00:00
4311d702-4973-4fd3-afa0-054ade937944,2023-09-17 00:00:00,2023-12-22 00:00:00
4311d702-4973-4fd3-afa0-054ade937944,2023-09-17 00:00:00,2023-12-27 00:00:00
4311d702-4973-4fd3-afa0-054ade937944,2023-09-17 00:00:00,2023-12-28 00:00:00
419dde64-b0d2-46ad-82be-1d4c0dc88d86,2023-06-28 00:00:00,2023-07-26 00:00:00
419dde64-b0d2-46ad-82be-1d4c0dc88d86,2023-06-28 00:00:00,2023-08-20 00:00:00
419dde64-b0d2-46ad-82be-1d4c0dc88d86,2023-06-28 00:00:00,2023-08-28 00:00:00
419dde64-b0d2-46ad-82be-1d4c0dc88d86,2023-06-28 00:00:00,2023-09-18 00:00:00
419dde64-b0d2-46ad-82be-1d4c0dc88d86,2023-06-28 00:00:00,2023-10-08 00:00:00
419dde64-b0d2-46ad-82be-1d4c0dc88d86,2023-06-28 00:00:00,2023-12-16 00:00:00
c4e1390e-f92a-424a-b0fa-39f7b7549848,2022-07-22 00:00:00,2023-02-03 00:00:00
c4e1390e-f92a-424a-b0fa-39f7b7549848,2022-07-22 00:00:00,2023-02-18 00:00:00
c4e1390e-f92a-424a-b0fa-39f7b7549848,2022-07-22 00:00:00,2023-02-18 00:00:00
c4e1390e-f92a-424a-b0fa-39f7b7549848,2022-07-22 00:00:00,2023-06-09 00:00:00
c4e1390e-f92a-424a-b0fa-39f7b7549848,2022-07-22 00:00:00,2023-07-11 00:00:00
c4e1390e-f92a-424a-b0fa-39f7b7549848,2022-07-22 00:00:00,2023-07-28 00:00:00
c4e1390e-f92a-424a-b0fa-39f7b7549848,2022-07-22 00:00:00,2023-08-04 00:00:00
c4e1390e-f92a-424a-b0fa-39f7b7549848,2022-07-22 00:00:00,2023-08-24 00:00:00
c4e1390e-f92a-424a-b0fa-39f7b7549848,2022-07-22 00:00:00,2023-11-13 00:00:00
c4e1390e-f92a-424a-b0fa-39f7b7549848,2022-07-22 00:00:00,2023-11-22 00:00:00
c4e1390e-f92a-424a-b0fa-39f7b7549848,2022-07-22 00:00:00,2023-12-27 00:00:00
8d16cd34-af46-4d79-bf1c-172d6cd90420,2022-03-17 00:00:00,2022-03-22 00:00:00
8d16cd34-af46-4d79-bf1c-172d6cd90420,2022-03-17 00:00:00,2022-06-19 00:00:00
8d16cd34-af46-4d79-bf1c-172d6cd90420,2022-03-17 00:00:00,2022-07-05 00:00:00
8d16cd34-af46-4d79-bf1c-172d6cd90420,2022-03-17 00:00:00,2022-07-19 00:00:00
8d16cd34-af46-4d79-bf1c-172d6cd90420,2022-03-17 00:00:00,2022-07-22 00:00:00
8d16cd34-af46-4d79-bf1c-172d6cd90420,2022-03-17 00:00:00,2022-11-08 00:00:00
8d16cd34-af46-4d79-bf1c-172d6cd90420,2022-03-17 00:00:00,2022-12-15 00:00:00
8d16cd34-af46-4d79-bf1c-172d6cd90420,2022-03-17 00:00:00,2023-01-27 00:00:00
8d16cd34-af46-4d79-bf1c-172d6cd90420,2022-03-17 00:00:00,2023-02-17 00:00:00
8d16cd34-af46-4d79-bf1c-172d6cd90420,2022-03-17 00:00:00,2023-03-04 00:00:00
8d16cd34-af46-4d79-bf1c-172d6cd90420,2022-03-17 00:00:00,2023-04-20 00:00:00
8d16cd34-af46-4d79-bf1c-172d6cd90420,2022-03-17 00:00:00,2023-09-03 00:00:00
8d16cd34-af46-4d79-bf1c-172d6cd90420,2022-03-17 00:00:00,2023-09-04 00:00:00
8d16cd34-af46-4d79-bf1c-172d6cd90420,2022-03-17 00:00:00,2023-09-09 00:00:00
8d16cd34-af46-4d79-bf1c-172d6cd90420,2022-03-17 00:00:00,2023-09-15 00:00:00
8d16cd34-af46-4d79-bf1c-172d6cd90420,2022-03-17 00:00:00,2023-09-16 00:00:00
8d16cd34-af46-4d79-bf1c-172d6cd90420,2022-03-17 00:00:00,2023-11-01 00:00:00
05947aa8-6963-4faa-b37f-10f0b2be05bb,2023-05-14 00:00:00,2023-06-13 00:00:00
05947aa8-6963-4faa-b37f-10f0b2be05bb,2023-05-14 00:00:00,2023-06-16 00:00:00
05947aa8-6963-4faa-b37f-10f0b2be05bb,2023-05-14 00:00:00,2023-06-27 00:00:00
05947aa8-6963-4faa-b37f-10f0b2be05bb,2023-05-14 00:00:00,2023-07-17 00:00:00
05947aa8-6963-4faa-b37f-10f0b2be05bb,2023-05-14 00:00:00,2023-09-08 00:00:00
05947aa8-6963-4faa-b37f-10f0b2be05bb,2023-05-14 00:00:00,2023-09-15 00:00:00
05947aa8-6963-4faa-b37f-10f0b2be05bb,2023-05-14 00:00:00,2023-10-02 00:00:00
05947aa8-6963-4faa-b37f-10f0b2be05bb,2023-05-14 00:00:00,2023-10-13 00:00:00
05947aa8-6963-4faa-b37f-10f0b2be05bb,2023-05-14 00:00:00,2023-10-13 00:00:00
05947aa8-6963-4faa-b37f-10f0b2be05bb,2023-05-14 00:00:00,2023-11-17 00:00:00
30eaf31c-596c-4707-a9c3-96badb911ebd,2023-08-18 00:00:00,2023-08-23 00:00:00
30eaf31c-596c-4707-a9c3-96badb911ebd,2023-08-18 00:00:00,2023-09-01 00:00:00
30eaf31c-596c-4707-a9c3-96badb911ebd,2023-08-18 00:00:00,2023-09-14 00:00:00
30eaf31c-596c-4707-a9c3-96badb911ebd,2023-08-18 00:00:00,2023-09-15 00:00:00
30eaf31c-596c-4707-a9c3-96badb911ebd,2023-08-18 00:00:00,2023-09-17 00:00:00
30eaf31c-596c-4707-a9c3-96badb911ebd,2023-08-18 00:00:00,2023-09-29 00:00:00
30eaf31c-596c-4707-a9c3-96badb911ebd,2023-08-18 00:00:00,2023-10-07 00:00:00
30eaf31c-596c-4707-a9c3-96badb911ebd,2023-08-18 00:00:00,2023-10-08 00:00:00
30eaf31c-596c-4707-a9c3-96badb911ebd,2023-08-18 00:00:00,2023-10-10 00:00:00
30eaf31c-596c-4707-a9c3-96badb911ebd,2023-08-18 00:00:00,2023-10-12 00:00:00
30eaf31c-596c-4707-a9c3-96badb911ebd,2023-08-18 00:00:00,2023-10-20 00:00:00
30eaf31c-596c-4707-a9c3-96badb911ebd,2023-08-18 00:00:00,2023-10-27 00:00:00
30eaf31c-596c-4707-a9c3-96badb911ebd,2023-08-18 00:00:00,2023-10-29 00:00:00
30eaf31c-596c-4707-a9c3-96badb911ebd,2023-08-18 00:00:00,2023-10-30 00:00:00
30eaf31c-596c-4707-a9c3-96badb911ebd,2023-08-18 00:00:00,2023-11-04 00:00:00
30eaf31c-596c-4707-a9c3-96badb911ebd,2023-08-18 00:00:00,2023-11-06 00:00:00
30eaf31c-596c-4707-a9c3-96badb911ebd,2023-08-18 00:00:00,2023-11-08 00:00:00
30eaf31c-596c-4707-a9c3-96badb911ebd,2023-08-18 00:00:00,2023-11-09 00:00:00
30eaf31c-596c-4707-a9c3-96badb911ebd,2023-08-18 00:00:00,2023-11-21 00:00:00
30eaf31c-596c-4707-a9c3-96badb911ebd,2023-08-18 00:00:00,2023-11-24 00:00:00
30eaf31c-596c-4707-a9c3-96badb911ebd,2023-08-18 00:00:00,2023-11-25 00:00:00
30eaf31c-596c-4707-a9c3-96badb911ebd,2023-08-18 00:00:00,2023-12-05 00:00:00
30eaf31c-596c-4707-a9c3-96badb911ebd,2023-08-18 00:00:00,2023-12-07 00:00:00
30eaf31c-596c-4707-a9c3-96badb911ebd,2023-08-18 00:00:00,2023-12-07 00:00:00
30eaf31c-596c-4707-a9c3-96badb911ebd,2023-08-18 00:00:00,2023-12-12 00:00:00
30eaf31c-596c-4707-a9c3-96badb911ebd,2023-08-18 00:00:00,2023-12-20 00:00:00
f6c5fe74-4208-4e3e-b1ed-c877f5ce1d38,2022-12-30 00:00:00,2023-01-04 00:00:00
f6c5fe74-4208-4e3e-b1ed-c877f5ce1d38,2022-12-30 00:00:00,2023-01-11 00:00:00
f6c5fe74-4208-4e3e-b1ed-c877f5ce1d38,2022-12-30 00:00:00,2023-01-12 00:00:00
f6c5fe74-4208-4e3e-b1ed-c877f5ce1d38,2022-12-30 00:00:00,2023-01-31 00:00:00
f6c5fe74-4208-4e3e-b1ed-c877f5ce1d38,2022-12-30 00:00:00,2023-03-10 00:00:00
f6c5fe74-4208-4e3e-b1ed-c877f5ce1d38,2022-12-30 00:00:00,2023-04-01 00:00:00
f6c5fe74-4208-4e3e-b1ed-c877f5ce1d38,2022-12-30 00:00:00,2023-05-03 00:00:00
f6c5fe74-4208-4e3e-b1ed-c877f5ce1d38,2022-12-30 00:00:00,2023-05-12 00:00:00
f6c5fe74-4208-4e3e-b1ed-c877f5ce1d38,2022-12-30 00:00:00,2023-05-18 00:00:00
f6c5fe74-4208-4e3e-b1ed-c877f5ce1d38,2022-12-30 00:00:00,2023-06-22 00:00:00
f6c5fe74-4208-4e3e-b1ed-c877f5ce1d38,2022-12-30 00:00:00,2023-07-24 00:00:00
f6c5fe74-4208-4e3e-b1ed-c877f5ce1d38,2022-12-30 00:00:00,2023-07-29 00:00:00
f6c5fe74-4208-4e3e-b1ed-c877f5ce1d38,2022-12-30 00:00:00,2023-07-30 00:00:00
f6c5fe74-4208-4e3e-b1ed-c877f5ce1d38,2022-12-30 00:00:00,2023-08-03 00:00:00
f6c5fe74-4208-4e3e-b1ed-c877f5ce1d38,2022-12-30 00:00:00,2023-08-09 00:00:00
f6c5fe74-4208-4e3e-b1ed-c877f5ce1d38,2022-12-30 00:00:00,2023-08-10 00:00:00
f6c5fe74-4208-4e3e-b1ed-c877f5ce1d38,2022-12-30 00:00:00,2023-08-15 00:00:00
f6c5fe74-4208-4e3e-b1ed-c877f5ce1d38,2022-12-30 00:00:00,2023-09-05 00:00:00
f6c5fe74-4208-4e3e-b1ed-c877f5ce1d38,2022-12-30 00:00:00,2023-12-04 00:00:00
f6c5fe74-4208-4e3e-b1ed-c877f5ce1d38,2022-12-30 00:00:00,2023-12-26 00:00:00
0ffa5228-fa97-4f82-a971-9ea63153ee52,2022-09-21 00:00:00,2022-09-22 00:00:00
0ffa5228-fa97-4f82-a971-9ea63153ee52,2022-09-21 00:00:00,2022-10-04 00:00:00
0ffa5228-fa97-4f82-a971-9ea63153ee52,2022-09-21 00:00:00,2022-10-06 00:00:00
0ffa5228-fa97-4f82-a971-9ea63153ee52,2022-09-21 00:00:00,2022-10-22 00:00:00
0ffa5228-fa97-4f82-a971-9ea63153ee52,2022-09-21 00:00:00,2022-11-05 00:00:00
0ffa5228-fa97-4f82-a971-9ea63153ee52,2022-09-21 00:00:00,2022-11-09 00:00:00
0ffa5228-fa97-4f82-a971-9ea63153ee52,2022-09-21 00:00:00,2022-11-22 00:00:00
0ffa5228-fa97-4f82-a971-9ea63153ee52,2022-09-21 00:00:00,2022-11-24 00:00:00
0ffa5228-fa97-4f82-a971-9ea63153ee52,2022-09-21 00:00:00,2023-04-02 00:00:00
0ffa5228-fa97-4f82-a971-9ea63153ee52,2022-09-21 00:00:00,2023-04-25 00:00:00
0ffa5228-fa97-4f82-a971-9ea63153ee52,2022-09-21 00:00:00,2023-05-16 00:00:00
0ffa5228-fa97-4f82-a971-9ea63153ee52,2022-09-21 00:00:00,2023-06-21 00:00:00
0ffa5228-fa97-4f82-a971-9ea63153ee52,2022-09-21 00:00:00,2023-07-01 00:00:00
0ffa5228-fa97-4f82-a971-9ea63153ee52,2022-09-21 00:00:00,2023-07-07 00:00:00
0ffa5228-fa97-4f82-a971-9ea63153ee52,2022-09-21 00:00:00,2023-10-13 00:00:00
0ffa5228-fa97-4f82-a971-9ea63153ee52,2022-09-21 00:00:00,2023-10-28 00:00:00
0ffa5228-fa97-4f82-a971-9ea63153ee52,2022-09-21 00:00:00,2023-11-09 00:00:00
ea026319-d018-4003-81ee-093f4467887c,2023-02-27 00:00:00,2023-08-23 00:00:00
ea026319-d018-4003-81ee-093f4467887c,2023-02-27 00:00:00,2023-08-25 00:00:00
ea026319-d018-4003-81ee-093f4467887c,2023-02-27 00:00:00,2023-09-26 00:00:00
4db04bf2-f94c-4132-8876-b4acff3f21d0,2023-08-16 00:00:00,2023-08-17 00:00:00
4db04bf2-f94c-4132-8876-b4acff3f21d0,2023-08-16 00:00:00,2023-08-19 00:00:00
4db04bf2-f94c-4132-8876-b4acff3f21d0,2023-08-16 00:00:00,2023-08-23 00:00:00
4db04bf2-f94c-4132-8876-b4acff3f21d0,2023-08-16 00:00:00,2023-08-24 00:00:00
4db04bf2-f94c-4132-8876-b4acff3f21d0,2023-08-16 00:00:00,2023-08-26 00:00:00
4db04bf2-f94c-4132-8876-b4acff3f21d0,2023-08-16 00:00:00,2023-08-26 00:00:00
4db04bf2-f94c-4132-8876-b4acff3f21d0,2023-08-16 00:00:00,2023-09-02 00:00:00
4db04bf2-f94c-4132-8876-b4acff3f21d0,2023-08-16 00:00:00,2023-09-14 00:00:00
4db04bf2-f94c-4132-8876-b4acff3f21d0,2023-08-16 00:00:00,2023-09-15 00:00:00
4db04bf2-f94c-4132-8876-b4acff3f21d0,2023-08-16 00:00:00,2023-09-25 00:00:00
4db04bf2-f94c-4132-8876-b4acff3f21d0,2023-08-16 00:00:00,2023-10-12 00:00:00
4db04bf2-f94c-4132-8876-b4acff3f21d0,2023-08-16 00:00:00,2023-10-17 00:00:00
4db04bf2-f94c-4132-8876-b4acff3f21d0,2023-08-16 00:00:00,2023-11-06 00:00:00
4db04bf2-f94c-4132-8876-b4acff3f21d0,2023-08-16 00:00:00,2023-11-18 00:00:00
4db04bf2-f94c-4132-8876-b4acff3f21d0,2023-08-16 00:00:00,2023-11-21 00:00:00
4db04bf2-f94c-4132-8876-b4acff3f21d0,2023-08-16 00:00:00,2023-11-22 00:00:00
4db04bf2-f94c-4132-8876-b4acff3f21d0,2023-08-16 00:00:00,2023-11-23 00:00:00
4db04bf2-f94c-4132-8876-b4acff3f21d0,2023-08-16 00:00:00,2023-11-28 00:00:00
4db04bf2-f94c-4132-8876-b4acff3f21d0,2023-08-16 00:00:00,2023-12-04 00:00:00
4db04bf2-f94c-4132-8876-b4acff3f21d0,2023-08-16 00:00:00,2023-12-25 00:00:00
4db04bf2-f94c-4132-8876-b4acff3f21d0,2023-08-16 00:00:00,2023-12-25 00:00:00
3033bb7a-1e05-448f-a1d4-2c3f13c5c07d,2023-02-26 00:00:00,2023-03-13 00:00:00
3033bb7a-1e05-448f-a1d4-2c3f13c5c07d,2023-02-26 00:00:00,2023-03-15 00:00:00
3033bb7a-1e05-448f-a1d4-2c3f13c5c07d,2023-02-26 00:00:00,2023-03-18 00:00:00
3033bb7a-1e05-448f-a1d4-2c3f13c5c07d,2023-02-26 00:00:00,2023-03-18 00:00:00
3033bb7a-1e05-448f-a1d4-2c3f13c5c07d,2023-02-26 00:00:00,2023-03-26 00:00:00
3033bb7a-1e05-448f-a1d4-2c3f13c5c07d,2023-02-26 00:00:00,2023-04-29 00:00:00
3033bb7a-1e05-448f-a1d4-2c3f13c5c07d,2023-02-26 00:00:00,2023-05-22 00:00:00
3033bb7a-1e05-448f-a1d4-2c3f13c5c07d,2023-02-26 00:00:00,2023-05-30 00:00:00
3033bb7a-1e05-448f-a1d4-2c3f13c5c07d,2023-02-26 00:00:00,2023-06-24 00:00:00
3033bb7a-1e05-448f-a1d4-2c3f13c5c07d,2023-02-26 00:00:00,2023-06-26 00:00:00
3033bb7a-1e05-448f-a1d4-2c3f13c5c07d,2023-02-26 00:00:00,2023-07-04 00:00:00
3033bb7a-1e05-448f-a1d4-2c3f13c5c07d,2023-02-26 00:00:00,2023-07-09 00:00:00
3033bb7a-1e05-448f-a1d4-2c3f13c5c07d,2023-02-26 00:00:00,2023-08-07 00:00:00
3033bb7a-1e05-448f-a1d4-2c3f13c5c07d,2023-02-26 00:00:00,2023-08-20 00:00:00
3033bb7a-1e05-448f-a1d4-2c3f13c5c07d,2023-02-26 00:00:00,2023-09-06 00:00:00
3033bb7a-1e05-448f-a1d4-2c3f13c5c07d,2023-02-26 00:00:00,2023-09-14 00:00:00
3033bb7a-1e05-448f-a1d4-2c3f13c5c07d,2023-02-26 00:00:00,2023-09-17 00:00:00
3033bb7a-1e05-448f-a1d4-2c3f13c5c07d,2023-02-26 00:00:00,2023-10-02 00:00:00
3033bb7a-1e05-448f-a1d4-2c3f13c5c07d,2023-02-26 00:00:00,2023-10-05 00:00:00
3033bb7a-1e05-448f-a1d4-2c3f13c5c07d,2023-02-26 00:00:00,2023-10-25 00:00:00
3033bb7a-1e05-448f-a1d4-2c3f13c5c07d,2023-02-26 00:00:00,2023-11-01 00:00:00
3033bb7a-1e05-448f-a1d4-2c3f13c5c07d,2023-02-26 00:00:00,2023-11-02 00:00:00
3033bb7a-1e05-448f-a1d4-2c3f13c5c07d,2023-02-26 00:00:00,2023-11-08 00:00:00
3033bb7a-1e05-448f-a1d4-2c3f13c5c07d,2023-02-26 00:00:00,2023-12-08 00:00:00
3033bb7a-1e05-448f-a1d4-2c3f13c5c07d,2023-02-26 00:00:00,2023-12-12 00:00:00
3033bb7a-1e05-448f-a1d4-2c3f13c5c07d,2023-02-26 00:00:00,2023-12-13 00:00:00
88d623eb-21a2-4dbc-888e-94ce90f72eca,2022-05-16 00:00:00,2022-06-14 00:00:00
88d623eb-21a2-4dbc-888e-94ce90f72eca,2022-05-16 00:00:00,2023-01-22 00:00:00
22728cb9-f3eb-4831-bbbf-295ec2c55b96,2023-02-28 00:00:00,2023-09-14 00:00:00
22728cb9-f3eb-4831-bbbf-295ec2c55b96,2023-02-28 00:00:00,2023-10-22 00:00:00
22728cb9-f3eb-4831-bbbf-295ec2c55b96,2023-02-28 00:00:00,2023-11-18 00:00:00
16658cb3-e63b-41f8-b9e6-53f41b0b2992,2023-06-02 00:00:00,2023-06-07 00:00:00
16658cb3-e63b-41f8-b9e6-53f41b0b2992,2023-06-02 00:00:00,2023-07-15 00:00:00
16658cb3-e63b-41f8-b9e6-53f41b0b2992,2023-06-02 00:00:00,2023-08-13 00:00:00
16658cb3-e63b-41f8-b9e6-53f41b0b2992,2023-06-02 00:00:00,2023-08-21 00:00:00
16658cb3-e63b-41f8-b9e6-53f41b0b2992,2023-06-02 00:00:00,2023-08-23 00:00:00
16658cb3-e63b-41f8-b9e6-53f41b0b2992,2023-06-02 00:00:00,2023-09-24 00:00:00
16658cb3-e63b-41f8-b9e6-53f41b0b2992,2023-06-02 00:00:00,2023-10-28 00:00:00
16658cb3-e63b-41f8-b9e6-53f41b0b2992,2023-06-02 00:00:00,2023-11-12 00:00:00
16658cb3-e63b-41f8-b9e6-53f41b0b2992,2023-06-02 00:00:00,2023-11-15 00:00:00
16658cb3-e63b-41f8-b9e6-53f41b0b2992,2023-06-02 00:00:00,2023-11-22 00:00:00
16658cb3-e63b-41f8-b9e6-53f41b0b2992,2023-06-02 00:00:00,2023-12-29 00:00:00
a280e999-4168-41b4-83b8-c67b33328821,2022-03-21 00:00:00,2022-03-28 00:00:00
a280e999-4168-41b4-83b8-c67b33328821,2022-03-21 00:00:00,2022-05-10 00:00:00
a280e999-4168-41b4-83b8-c67b33328821,2022-03-21 00:00:00,2022-05-28 00:00:00
a280e999-4168-41b4-83b8-c67b33328821,2022-03-21 00:00:00,2022-06-10 00:00:00
a280e999-4168-41b4-83b8-c67b33328821,2022-03-21 00:00:00,2022-06-26 00:00:00
a280e999-4168-41b4-83b8-c67b33328821,2022-03-21 00:00:00,2022-07-03 00:00:00
a280e999-4168-41b4-83b8-c67b33328821,2022-03-21 00:00:00,2022-07-09 00:00:00
a280e999-4168-41b4-83b8-c67b33328821,2022-03-21 00:00:00,2022-08-05 00:00:00
a280e999-4168-41b4-83b8-c67b33328821,2022-03-21 00:00:00,2022-08-25 00:00:00
a280e999-4168-41b4-83b8-c67b33328821,2022-03-21 00:00:00,2022-09-03 00:00:00
a280e999-4168-41b4-83b8-c67b33328821,2022-03-21 00:00:00,2022-09-29 00:00:00
a280e999-4168-41b4-83b8-c67b33328821,2022-03-21 00:00:00,2022-10-26 00:00:00
a280e999-4168-41b4-83b8-c67b33328821,2022-03-21 00:00:00,2022-10-26 00:00:00
a280e999-4168-41b4-83b8-c67b33328821,2022-03-21 00:00:00,2022-11-25 00:00:00
a280e999-4168-41b4-83b8-c67b33328821,2022-03-21 00:00:00,2023-02-06 00:00:00
a280e999-4168-41b4-83b8-c67b33328821,2022-03-21 00:00:00,2023-04-17 00:00:00
a280e999-4168-41b4-83b8-c67b33328821,2022-03-21 00:00:00,2023-06-05 00:00:00
a280e999-4168-41b4-83b8-c67b33328821,2022-03-21 00:00:00,2023-07-13 00:00:00
a280e999-4168-41b4-83b8-c67b33328821,2022-03-21 00:00:00,2023-08-14 00:00:00
a280e999-4168-41b4-83b8-c67b33328821,2022-03-21 00:00:00,2023-10-05 00:00:00
a280e999-4168-41b4-83b8-c67b33328821,2022-03-21 00:00:00,2023-10-13 00:00:00
a280e999-4168-41b4-83b8-c67b33328821,2022-03-21 00:00:00,2023-11-18 00:00:00
a280e999-4168-41b4-83b8-c67b33328821,2022-03-21 00:00:00,2023-11-19 00:00:00
a280e999-4168-41b4-83b8-c67b33328821,2022-03-21 00:00:00,2023-11-21 00:00:00
a280e999-4168-41b4-83b8-c67b33328821,2022-03-21 00:00:00,2023-12-04 00:00:00
a280e999-4168-41b4-83b8-c67b33328821,2022-03-21 00:00:00,2023-12-22 00:00:00
3406ee5b-e6af-41b1-8952-c5f14ddb380d,2022-12-15 00:00:00,2023-07-06 00:00:00
3406ee5b-e6af-41b1-8952-c5f14ddb380d,2022-12-15 00:00:00,2023-07-09 00:00:00
3406ee5b-e6af-41b1-8952-c5f14ddb380d,2022-12-15 00:00:00,2023-08-11 00:00:00
19709af5-338a-412d-8339-a85b7e363eb4,2022-07-31 00:00:00,2022-10-10 00:00:00
fd8c08c3-1c68-4ec9-be81-f26f41c453cf,2023-06-18 00:00:00,2023-06-26 00:00:00
fd8c08c3-1c68-4ec9-be81-f26f41c453cf,2023-06-18 00:00:00,2023-07-05 00:00:00
fd8c08c3-1c68-4ec9-be81-f26f41c453cf,2023-06-18 00:00:00,2023-07-27 00:00:00
fd8c08c3-1c68-4ec9-be81-f26f41c453cf,2023-06-18 00:00:00,2023-08-23 00:00:00
fd8c08c3-1c68-4ec9-be81-f26f41c453cf,2023-06-18 00:00:00,2023-08-23 00:00:00
fd8c08c3-1c68-4ec9-be81-f26f41c453cf,2023-06-18 00:00:00,2023-08-30 00:00:00
fd8c08c3-1c68-4ec9-be81-f26f41c453cf,2023-06-18 00:00:00,2023-09-01 00:00:00
fd8c08c3-1c68-4ec9-be81-f26f41c453cf,2023-06-18 00:00:00,2023-09-23 00:00:00
fd8c08c3-1c68-4ec9-be81-f26f41c453cf,2023-06-18 00:00:00,2023-10-06 00:00:00
fd8c08c3-1c68-4ec9-be81-f26f41c453cf,2023-06-18 00:00:00,2023-10-14 00:00:00
fd8c08c3-1c68-4ec9-be81-f26f41c453cf,2023-06-18 00:00:00,2023-10-14 00:00:00
fd8c08c3-1c68-4ec9-be81-f26f41c453cf,2023-06-18 00:00:00,2023-10-22 00:00:00
fd8c08c3-1c68-4ec9-be81-f26f41c453cf,2023-06-18 00:00:00,2023-11-29 00:00:00
fd8c08c3-1c68-4ec9-be81-f26f41c453cf,2023-06-18 00:00:00,2023-12-03 00:00:00
fd8c08c3-1c68-4ec9-be81-f26f41c453cf,2023-06-18 00:00:00,2023-12-04 00:00:00
fd8c08c3-1c68-4ec9-be81-f26f41c453cf,2023-06-18 00:00:00,2023-12-07 00:00:00
fd8c08c3-1c68-4ec9-be81-f26f41c453cf,2023-06-18 00:00:00,2023-12-13 00:00:00
fd8c08c3-1c68-4ec9-be81-f26f41c453cf,2023-06-18 00:00:00,2023-12-15 00:00:00
fd8c08c3-1c68-4ec9-be81-f26f41c453cf,2023-06-18 00:00:00,2023-12-17 00:00:00
fd8c08c3-1c68-4ec9-be81-f26f41c453cf,2023-06-18 00:00:00,2023-12-23 00:00:00
92210804-fdec-4334-83c7-5a5e4fdd26ca,2023-03-28 00:00:00,2023-03-28 00:00:00
92210804-fdec-4334-83c7-5a5e4fdd26ca,2023-03-28 00:00:00,2023-05-04 00:00:00
92210804-fdec-4334-83c7-5a5e4fdd26ca,2023-03-28 00:00:00,2023-05-14 00:00:00
92210804-fdec-4334-83c7-5a5e4fdd26ca,2023-03-28 00:00:00,2023-05-24 00:00:00
92210804-fdec-4334-83c7-5a5e4fdd26ca,2023-03-28 00:00:00,2023-06-29 00:00:00
92210804-fdec-4334-83c7-5a5e4fdd26ca,2023-03-28 00:00:00,2023-08-15 00:00:00
92210804-fdec-4334-83c7-5a5e4fdd26ca,2023-03-28 00:00:00,2023-09-03 00:00:00
92210804-fdec-4334-83c7-5a5e4fdd26ca,2023-03-28 00:00:00,2023-09-11 00:00:00
